ACA.PA,20100809,11.16,11.26,10.03,10.31,5512800
ACA.PA,20100816,10.33,10.69,9.97,10.02,4801100
ACA.PA,20100823,10.03,10.49,9.66,10.24,6026600
ACA.PA,20100830,10.36,11.02,9.80,10.89,9135200
ACA.PA,20100906,10.97,11.12,10.01,10.96,9493000
ACA.PA,20100913,11.25,11.73,11.01,11.25,10838800
ACA.PA,20100920,11.45,12.02,11.18,11.97,10363900
ACA.PA,20100927,12.03,12.28,11.34,11.53,8857300
ACA.PA,20101004,11.48,12.19,11.27,11.64,6027800
ACA.PA,20101011,11.70,11.77,11.23,11.47,6385200
ACA.PA,20101018,11.35,12.15,11.35,12.00,5707700
ACA.PA,20101025,12.14,12.14,11.69,11.77,3946100
ACA.PA,20101101,11.90,12.60,11.63,12.14,6492500
ACA.PA,20101108,12.10,12.29,11.00,11.58,9875900
ACA.PA,20101115,11.52,11.63,10.87,10.99,7353900
ACA.PA,20101122,11.19,11.20,9.80,10.06,9400300
ACA.PA,20101129,10.16,10.35,9.28,10.18,12440300
ACA.PA,20101206,10.20,10.69,9.83,10.52,7392900
ACA.PA,20101213,10.60,10.70,10.06,10.09,6093000
ACA.PA,20101220,9.94,10.09,9.67,9.78,5688200
ACA.PA,20101227,9.77,9.80,9.50,9.50,2659200
ACA.PA,20110103,9.72,10.18,9.65,9.68,7240600
ACA.PA,20110110,9.64,10.57,9.31,10.38,10611000
ACA.PA,20110117,10.40,11.46,10.23,11.26,8884400
ACA.PA,20110124,11.47,11.48,10.56,10.95,8723200
ACA.PA,20110131,10.85,11.19,10.65,10.96,7360300
ACA.PA,20110207,11.01,11.91,11.01,11.56,10209900
ACA.PA,20110214,11.61,12.48,11.41,12.21,10543300
ACA.PA,20110221,12.18,12.78,11.55,12.65,12755100
ACA.PA,20110228,12.57,12.92,11.93,11.99,9410400
ACA.PA,20110307,11.92,12.02,11.51,11.66,9902800
ACA.PA,20110314,11.65,12.34,10.98,11.22,16304200
ACA.PA,20110321,11.45,12.28,11.35,12.18,9665600
ACA.PA,20110328,12.11,12.38,11.56,11.98,9374600
ACA.PA,20110404,11.94,12.07,11.27,11.86,10218500
ACA.PA,20110411,11.85,11.94,11.22,11.26,7033900
ACA.PA,20110418,11.20,11.24,10.52,10.84,10901700
ACA.PA,20110426,10.80,11.39,10.67,11.24,7531900
ACA.PA,20110502,11.35,11.37,10.76,11.03,8325100
ACA.PA,20110509,10.93,11.37,10.65,11.07,10020500
ACA.PA,20110516,10.85,11.12,10.69,10.85,8459400
ACA.PA,20110523,10.60,10.80,10.18,10.60,13095900
ACA.PA,20110530,10.59,10.72,10.27,10.58,7646600
ACA.PA,20110606,10.47,10.51,10.01,10.06,9235600
ACA.PA,20110613,10.07,10.22,9.50,10.10,12862900
ACA.PA,20110620,10.00,10.40,9.61,9.67,11150100
ACA.PA,20110627,9.62,10.81,9.52,10.80,11873500
ACA.PA,20110704,10.80,10.80,9.44,9.47,18271200
ACA.PA,20110711,9.41,9.41,8.20,8.48,23780000
ACA.PA,20110718,8.49,9.73,8.18,9.44,18514600
ACA.PA,20110725,9.24,9.30,8.45,8.62,13358000
ACA.PA,20110801,8.99,8.99,6.80,7.16,25810100
ACA.PA,20110808,7.09,7.64,5.63,6.52,33209400
ACA.PA,20110815,6.70,6.93,6.02,6.12,9702300
ACA.PA,20110822,6.18,6.90,6.00,6.42,10119600
ACA.PA,20110829,6.60,6.90,6.14,6.19,9090800
ACA.PA,20110905,6.05,6.08,5.35,5.40,11686300
ACA.PA,20110912,5.11,5.90,4.59,4.92,23789300
ACA.PA,20110919,4.99,5.00,4.01,4.43,16586000
ACA.PA,20110926,4.35,5.59,4.20,5.23,15723900
ACA.PA,20111003,5.06,5.55,4.62,5.36,11467200
ACA.PA,20111010,5.41,5.75,5.06,5.20,11163500
ACA.PA,20111017,5.39,5.40,4.65,4.84,9434400
ACA.PA,20111024,5.00,6.29,4.80,6.16,18460700
ACA.PA,20111031,6.08,6.08,4.75,5.23,17690100
ACA.PA,20111107,5.16,5.35,4.70,4.90,10599700
ACA.PA,20111114,5.04,5.05,4.30,4.38,7530300
ACA.PA,20111121,4.40,4.41,3.98,4.07,8777000
ACA.PA,20111128,4.20,4.90,4.16,4.80,10525700
ACA.PA,20111205,4.95,5.11,4.40,4.80,10369700
ACA.PA,20111212,4.80,4.89,4.03,4.04,10930700
ACA.PA,20111219,4.06,4.53,4.04,4.42,6364400
ACA.PA,20111226,4.42,4.43,4.15,4.36,2952000
ACA.PA,20120102,4.34,4.46,4.07,4.13,6546800
ACA.PA,20120109,4.17,4.38,4.01,4.21,9293300
ACA.PA,20120116,4.11,4.97,4.08,4.96,13233400
ACA.PA,20120123,4.98,5.30,4.78,4.93,13351500
ACA.PA,20120130,4.85,5.36,4.55,5.32,13560000
ACA.PA,20120206,5.20,5.71,5.08,5.33,13340300
ACA.PA,20120213,5.50,5.59,4.60,5.11,18387700
ACA.PA,20120220,5.24,5.34,4.72,4.90,17024300
ACA.PA,20120227,4.89,5.04,4.61,4.95,16426300
ACA.PA,20120305,4.85,4.85,4.50,4.78,6895300
ACA.PA,20120312,4.70,5.17,4.70,5.17,2704300
ACA.PA,20120319,5.16,5.17,4.82,4.99,6437500
ACA.PA,20120326,5.03,5.05,4.59,4.66,9069300
ACA.PA,20120402,4.71,4.72,4.09,4.16,15139500
ACA.PA,20120409,4.16,4.22,3.90,3.91,18413200
ACA.PA,20120416,3.91,4.04,3.65,3.74,20671200
ACA.PA,20120423,3.69,3.94,3.48,3.91,18255000
ACA.PA,20120430,3.94,4.00,3.58,3.64,13151000
ACA.PA,20120507,3.50,3.59,3.25,3.46,22016300
ACA.PA,20120514,3.40,3.42,2.93,3.01,25955200
ACA.PA,20120521,3.02,3.17,2.94,2.98,21563600
ACA.PA,20120528,3.01,3.05,2.84,2.88,16049100
ACA.PA,20120604,2.85,3.21,2.85,3.15,20567800
ACA.PA,20120611,3.30,3.34,2.91,3.28,28291100
ACA.PA,20120618,3.43,3.48,3.09,3.35,22558400
ACA.PA,20120625,3.33,3.47,3.11,3.47,16119400
ACA.PA,20120702,3.55,3.83,3.47,3.47,23460300
ACA.PA,20120709,3.47,3.57,3.37,3.46,11232000
ACA.PA,20120716,3.46,3.48,3.21,3.21,11352200
ACA.PA,20120723,3.14,3.35,2.92,3.34,19332800
ACA.PA,20120730,3.36,3.65,3.28,3.55,18507000
ACA.PA,20120806,3.55,4.11,3.52,3.98,18040900
ACA.PA,20120813,3.98,4.35,3.91,4.32,10869600
ACA.PA,20120820,4.31,4.47,4.05,4.24,16020400
ACA.PA,20120827,4.23,4.65,4.19,4.64,14746000
ACA.PA,20120903,4.59,5.53,4.51,5.34,24447400
ACA.PA,20120910,5.32,6.08,5.26,5.94,31095800
ACA.PA,20120917,5.84,6.04,5.51,5.85,19638200
ACA.PA,20120924,5.76,5.84,5.28,5.37,16665500
ACA.PA,20121001,5.39,5.91,5.38,5.84,16840800
ACA.PA,20121008,5.76,6.16,5.67,5.97,14428500
ACA.PA,20121015,5.97,6.55,5.97,6.18,18548200
ACA.PA,20121022,6.15,6.30,5.74,5.89,11272300
ACA.PA,20121029,5.85,6.04,5.74,5.98,6981300
ACA.PA,20121105,5.93,6.20,5.27,5.57,17213400
ACA.PA,20121112,5.56,5.74,5.41,5.46,9614400
ACA.PA,20121119,5.55,5.84,5.54,5.80,7517000
ACA.PA,20121126,5.75,5.90,5.60,5.83,8027400
ACA.PA,20121203,5.83,6.16,5.82,6.11,9045800
ACA.PA,20121210,6.00,6.04,5.84,5.95,8129000
ACA.PA,20121217,5.95,6.30,5.84,6.11,9017200
ACA.PA,20121224,6.08,6.20,6.04,6.05,1756700
ACA.PA,20121231,6.02,6.37,5.96,6.35,3840500
ACA.PA,20130107,6.41,7.27,6.40,7.12,13548000
ACA.PA,20130114,7.20,7.61,7.16,7.46,13427300
ACA.PA,20130121,7.50,7.66,7.20,7.58,8952500
ACA.PA,20130128,7.63,7.80,7.06,7.53,14454200
ACA.PA,20130204,7.57,7.58,6.84,7.35,16030900
ACA.PA,20130211,7.39,7.65,7.19,7.19,9893700
ACA.PA,20130218,7.33,7.99,7.18,7.28,14183300
ACA.PA,20130225,7.34,7.65,6.90,7.03,15865200
ACA.PA,20130304,6.98,7.34,6.90,7.26,7597100
ACA.PA,20130311,7.22,7.32,7.11,7.18,6908800
ACA.PA,20130318,7.00,7.01,6.48,6.56,11942500
ACA.PA,20130325,6.82,6.83,5.95,6.43,14841300
ACA.PA,20130401,6.43,6.57,6.16,6.27,7881600
ACA.PA,20130408,6.33,6.74,6.10,6.51,9273700
ACA.PA,20130415,6.50,6.57,6.01,6.24,9315000
ACA.PA,20130422,6.28,6.95,6.24,6.89,9763200
ACA.PA,20130429,6.92,7.19,6.82,7.16,5405800
ACA.PA,20130506,7.11,7.31,6.85,6.91,6935300
ACA.PA,20130513,6.93,7.36,6.74,7.36,7799200
ACA.PA,20130520,7.36,7.54,7.12,7.12,7572000
ACA.PA,20130527,7.18,7.45,7.16,7.30,5397600
ACA.PA,20130603,7.24,7.37,6.87,7.11,6243600
ACA.PA,20130610,7.12,7.20,6.55,6.90,6797000
ACA.PA,20130617,6.95,7.09,6.49,6.49,6816400
ACA.PA,20130624,6.49,6.87,6.30,6.60,9742300
ACA.PA,20130701,6.65,7.04,6.25,6.76,8870600
ACA.PA,20130708,6.82,6.99,6.67,6.74,5373900
ACA.PA,20130715,6.76,7.29,6.70,7.26,7338000
ACA.PA,20130722,7.24,7.49,7.20,7.28,6637300
ACA.PA,20130729,7.20,7.68,7.07,7.65,8050400
ACA.PA,20130805,7.66,8.24,7.60,8.18,11753100
ACA.PA,20130812,8.20,8.38,8.11,8.38,5783500
ACA.PA,20130819,8.36,8.38,7.85,8.17,5834500
ACA.PA,20130826,8.17,8.17,7.56,7.64,6514600
ACA.PA,20130902,7.77,7.94,7.65,7.85,6964200
ACA.PA,20130909,7.86,8.27,7.86,8.17,7306200
ACA.PA,20130916,8.27,8.50,8.21,8.27,6292200
ACA.PA,20130923,8.23,8.37,8.12,8.28,5385300
ACA.PA,20130930,8.12,8.50,8.06,8.47,5957900
ACA.PA,20131007,8.41,9.14,8.31,8.98,7178800
ACA.PA,20131014,8.90,9.25,8.82,9.14,4539200
ACA.PA,20131021,9.15,9.17,8.76,8.85,5370400
ACA.PA,20131028,8.88,9.02,8.50,8.90,5613500
ACA.PA,20131104,8.96,9.50,8.60,9.12,8632600
ACA.PA,20131111,9.14,9.17,8.71,8.79,4905600
ACA.PA,20131118,8.78,8.97,8.68,8.87,4719900
ACA.PA,20131125,8.89,9.39,8.81,9.23,6459000
ACA.PA,20131202,9.23,9.35,8.80,9.07,7381600
ACA.PA,20131209,9.11,9.18,8.75,8.77,4573700
ACA.PA,20131216,8.77,9.18,8.75,9.12,5132700
ACA.PA,20131223,9.11,9.24,9.10,9.19,1650400
ACA.PA,20131230,9.19,9.36,9.14,9.17,2534800
ACA.PA,20140106,9.18,10.15,9.17,9.94,7858800
ACA.PA,20140113,10.02,10.78,9.95,10.34,5981400
ACA.PA,20140120,10.35,10.44,9.94,10.00,6413100
ACA.PA,20140127,10.00,10.47,9.72,9.99,8534200
ACA.PA,20140203,9.95,10.40,9.53,10.34,7608400
ACA.PA,20140210,10.41,10.73,10.24,10.72,4687600
ACA.PA,20140217,10.72,11.27,10.69,11.09,6350400
ACA.PA,20140224,11.06,11.59,11.00,11.52,5048300
ACA.PA,20140303,11.26,11.89,11.07,11.46,7637400
ACA.PA,20140310,11.39,11.72,10.94,11.06,6426300
ACA.PA,20140317,11.09,11.83,11.09,11.22,9912200
ACA.PA,20140324,11.35,11.49,11.20,11.40,6215000
ACA.PA,20140331,11.46,12.03,11.41,11.98,6060300
ACA.PA,20140407,11.85,11.90,11.10,11.23,6776300
ACA.PA,20140414,11.14,11.39,10.85,11.38,4627900
ACA.PA,20140421,11.38,11.65,11.28,11.35,3272700
ACA.PA,20140428,11.35,11.50,11.23,11.38,3214600
ACA.PA,20140505,11.31,12.09,11.02,11.83,7018400
ACA.PA,20140512,11.89,12.02,11.06,11.27,6602800
ACA.PA,20140519,11.27,11.56,10.88,11.56,6597800
ACA.PA,20140526,11.59,11.98,11.32,11.44,4499600
ACA.PA,20140602,11.40,11.98,11.34,11.91,5652800
ACA.PA,20140609,11.95,12.10,11.44,11.72,4603000
ACA.PA,20140616,11.61,11.70,11.15,11.15,5712500
ACA.PA,20140623,11.16,11.16,10.49,10.60,6409900
ACA.PA,20140630,10.61,10.85,10.24,10.64,6241400
ACA.PA,20140707,10.61,10.69,9.78,9.90,8096900
ACA.PA,20140714,9.91,10.42,9.76,10.27,8100500
ACA.PA,20140721,10.25,10.90,10.02,10.68,5912000
ACA.PA,20140728,10.73,10.83,9.80,10.09,6851800
ACA.PA,20140804,10.19,10.96,10.04,10.44,9347200
ACA.PA,20140811,10.52,10.73,10.31,10.47,6076900
ACA.PA,20140818,10.60,10.95,10.49,10.81,3610000
ACA.PA,20140825,10.91,11.43,10.86,11.28,4852100
ACA.PA,20140901,11.28,11.99,11.05,11.96,6331800
ACA.PA,20140908,11.90,12.01,11.76,11.94,5452500
ACA.PA,20140915,11.84,12.22,11.65,12.01,6579500
ACA.PA,20140922,11.97,12.00,11.61,11.90,4779300
ACA.PA,20140929,11.87,12.06,11.40,11.70,6301000
ACA.PA,20141006,11.79,11.84,10.81,11.08,7314900
ACA.PA,20141013,10.97,11.24,9.89,10.90,9474500
ACA.PA,20141020,10.85,11.74,10.74,11.72,6519200
ACA.PA,20141027,11.85,11.90,11.13,11.80,8144200
ACA.PA,20141103,11.73,11.87,10.49,10.67,9714900
ACA.PA,20141110,10.59,10.73,9.99,10.35,9309000
ACA.PA,20141117,10.25,10.74,10.19,10.68,6577700
ACA.PA,20141124,10.76,11.33,10.73,11.31,7196300
ACA.PA,20141201,11.22,11.48,10.93,11.41,7620700
ACA.PA,20141208,11.35,11.44,10.41,10.44,7833600
ACA.PA,20141215,10.40,10.80,9.93,10.60,9764800
ACA.PA,20141222,10.58,10.93,10.57,10.81,1739200
ACA.PA,20141229,10.80,11.03,10.56,10.90,2338400
ACA.PA,20150105,10.84,11.00,9.94,10.06,8049200
ACA.PA,20150112,10.07,10.74,9.82,10.73,9576600
ACA.PA,20150119,10.75,11.64,10.64,11.25,11648500
ACA.PA,20150126,11.17,11.26,10.51,10.56,8401200
